Timestamp;Age_;Age;Gender_;Gender;Country;state;self_employed;family_history;treatment;work_interfere;no_employees;remote_work;tech_company;benefits;care_options;wellness_program;seek_help;anonymity;leave;mental_health_consequence;phys_health_consequence;coworkers;supervisor;mental_health_interview;phys_health_interview;mental_vs_physical;obs_consequence;comments
27/08/2014 13:47;maior que 72;42;M;Male;United States;WA;No;No;No;Never;6-25;Yes;Yes;No;Yes;No;Yes;Don't know;Somewhat easy;No;No;Some of them;Yes;No;No;Yes;No;No benefits at this organization but my employer/direct supervisor has had positive and constructive conversations with me about physical and mental health. Supervisor offered solutions advice time/energy to get help if I ever felt that needed it. (though it would have to be at my own expense). I feel safe sharing personal info with this particular person/company but this environment is the exception rather than the norm in my 15+ years as a tech worker. I would never feel safe enough to reveal info about any mental health concerns with any previous employers in the tech industry for fear of  negative perceptions job loss performance dings etc. 
27/08/2014 15:23;maior que 72;42;M;Male;New Zealand;NA;No;No;No;Never;500-1000;No;Yes;Don't know;Not sure;No;No;Don't know;Don't know;No;No;Some of them;Yes;Maybe;Maybe;Don't know;No;NA
27/08/2014 16:11;maior que 72;42;F;f;Netherlands;NA;No;No;Yes;Rarely;100-500;Yes;Yes;Yes;Yes;No;No;Yes;Don't know;Yes;No;Some of them;No;No;Maybe;Don't know;No;NA
27/08/2014 16:39;maior que 72;42;M;male;United States;KS;No;No;No;Never;100-500;No;No;Yes;No;Yes;No;Don't know;Very difficult;Maybe;No;Yes;Yes;Maybe;Yes;No;No;NA
27/08/2014 20:17;maior que 72;42;M;Make;United States;CA;No;No;Yes;Often;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Maybe;Maybe;Yes;Yes;Maybe;Maybe;Don't know;No;NA
27/08/2014 23:56;maior que 72;42;M;Male;United States;WI;Yes;No;No;Rarely;6-25;Yes;No;No;Yes;No;No;Don't know;Very easy;No;No;Some of them;Yes;Maybe;Maybe;Yes;No;NA
28/08/2014 11:20;maior que 72;42;M;male;Germany;NA;No;No;No;NA;More than 1000;Yes;Yes;Don't know;Not sure;Yes;Yes;Yes;Very easy;No;No;Some of them;No;No;Maybe;Yes;No;NA
28/08/2014 16:57;maior que 72;42;M;Male;United States;WI;No;No;Yes;Sometimes;1-5;Yes;Yes;No;Yes;No;No;Don't know;Somewhat easy;Maybe;No;No;No;No;Maybe;Don't know;No;NA
28/08/2014 17:33;maior que 72;42;M;male;United States;VA;Yes;Yes;No;Sometimes;6-25;Yes;No;Yes;Not sure;Don't know;Yes;Don't know;Don't know;Maybe;Maybe;Some of them;No;No;Maybe;Don't know;No;NA
28/08/2014 20:49;maior que 72;42;M;male;New Zealand;NA;No;No;Yes;Sometimes;More than 1000;No;No;No;Yes;Don't know;No;Yes;Somewhat difficult;Yes;Maybe;Some of them;Some of them;No;Yes;No;Yes;NA
28/08/2014 22:22;maior que 72;42;M;Male;United States;TX;No;No;Yes;Often;6-25;No;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Yes;Maybe;No;No;No;Maybe;Don't know;No;NA
29/08/2014 09:31;maior que 72;42;M;male;United States;IN;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Maybe;No;Some of them;Yes;No;Maybe;Don't know;No;NA
29/08/2014 10:16;maior que 72;42;M;M;United States;CA;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Maybe;Maybe;Some of them;Some of them;No;No;Don't know;No;NA
29/08/2014 11:39;maior que 72;42;M;M;United States;TN;No;No;No;Rarely;More than 1000;No;No;Don't know;No;No;Don't know;Don't know;Don't know;Maybe;No;Some of them;No;No;Maybe;No;No;NA
31/08/2014 15:03;maior que 72;42;F;F;United States;WA;No;Yes;Yes;Sometimes;26-100;No;No;Yes;Yes;No;No;Don't know;Don't know;Yes;No;Some of them;Some of them;No;Yes;No;No;NA
21/02/2015 09:30;maior que 72;42;M;male;Ireland;NA;No;No;No;Never;26-100;No;Yes;No;Yes;No;No;No;Somewhat difficult;Yes;Yes;Some of them;Some of them;No;No;No;No;NA
27/08/2014 12:52;maior que 72;43;M;Male;United States;WA;No;Yes;Yes;Often;More than 1000;Yes;Yes;Yes;Not sure;No;Don't know;Don't know;Very difficult;Yes;Maybe;No;No;No;No;No;No;NA
27/08/2014 13:53;maior que 72;43;M;Male;Canada;NA;Yes;No;No;NA;6-25;Yes;Yes;No;Not sure;No;No;Don't know;Somewhat easy;Maybe;No;Yes;Yes;Yes;Yes;Don't know;No;NA
27/08/2014 15:53;maior que 72;43;M;Male;United States;MA;Yes;Yes;Yes;Often;6-25;Yes;Yes;Yes;Yes;No;No;Yes;Very easy;No;No;Yes;Yes;Maybe;Maybe;Yes;No;So much depends upon the organization. 
27/08/2014 16:18;maior que 72;43;M;M;United States;CA;No;No;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Yes;Maybe;No;No;No;Yes;Don't know;No;NA
27/08/2014 16:20;maior que 72;43;M;male;Germany;NA;No;No;Yes;Sometimes;26-100;No;No;No;Yes;Don't know;No;Don't know;Somewhat easy;Maybe;No;Some of them;Some of them;No;Yes;No;Yes;NA
27/08/2014 17:03;maior que 72;43;M;Male;United States;NC;No;No;No;NA;6-25;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Maybe;No;Some of them;No;No;No;Don't know;No;NA
27/08/2014 22:04;maior que 72;43;M;Male;United States;OH;No;No;Yes;Sometimes;6-25;No;Yes;No;Yes;No;No;Don't know;Somewhat easy;No;No;Yes;Yes;No;Maybe;Don't know;No;NA
27/08/2014 22:21;maior que 72;43;M;Male;United States;WA;No;No;No;NA;500-1000;Yes;Yes;Don't know;Not sure;Don't know;Don't know;Don't know;Don't know;No;No;Yes;Yes;No;No;Yes;No;NA
28/08/2014 07:01;maior que 72;43;M;male;France;NA;No;No;No;NA;100-500;No;Yes;Don't know;No;No;No;Don't know;Don't know;No;No;Some of them;Yes;Maybe;Maybe;Don't know;No;NA
28/08/2014 09:59;maior que 72;43;M;M;United States;TN;No;Yes;Yes;Sometimes;26-100;No;No;Yes;Not sure;No;Yes;Don't know;Somewhat easy;Yes;No;No;No;No;No;No;No;NA
28/08/2014 10:25;maior que 72;43;M;Male;Croatia;NA;Yes;No;Yes;Sometimes;1-5;Yes;Yes;No;No;No;No;Yes;Very difficult;Yes;No;Yes;No;No;Maybe;No;Yes;NA
28/08/2014 10:45;maior que 72;43;M;male;United States;NY;No;No;No;NA;More than 1000;No;No;Yes;Yes;Don't know;Yes;Yes;Don't know;No;No;Some of them;Yes;No;Maybe;Don't know;No;NA
28/08/2014 12:09;maior que 72;43;M;msle;United States;VA;No;No;No;Sometimes;6-25;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Maybe;No;No;No;No;Maybe;No;No;NA
28/08/2014 12:15;maior que 72;43;M;Male;United Kingdom;NA;No;No;Yes;Never;26-100;No;Yes;Don't know;No;No;Don't know;Don't know;Don't know;No;No;Yes;Yes;Yes;Yes;Don't know;No;NA
28/08/2014 15:01;maior que 72;43;M;M;United States;MA;No;No;No;NA;More than 1000;No;Yes;Yes;No;Yes;Yes;Don't know;Don't know;No;No;Some of them;Yes;No;Maybe;Don't know;No;NA
28/08/2014 16:42;maior que 72;43;M;m;United Kingdom;NA;No;Yes;No;NA;More than 1000;No;No;Don't know;No;No;No;Don't know;Very easy;Maybe;No;Some of them;Yes;No;Maybe;Don't know;No;NA
28/08/2014 16:52;maior que 72;43;M;male;United States;GA;No;No;Yes;Sometimes;More than 1000;No;No;Don't know;No;No;Don't know;Don't know;Very difficult;Maybe;No;Some of them;Yes;No;No;Don't know;No;NA
28/08/2014 17:10;maior que 72;43;M;Male;Mexico;NA;Yes;No;No;NA;More than 1000;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;No;No;Some of them;Yes;No;Maybe;Don't know;No;NA
28/08/2014 17:57;maior que 72;43;M;Male;United Kingdom;NA;No;Yes;Yes;Rarely;26-100;No;Yes;No;No;No;No;Don't know;Very difficult;Yes;Yes;Some of them;No;No;No;No;Yes;NA
28/08/2014 21:27;maior que 72;43;M;M;United States;NA;No;Yes;No;Sometimes;500-1000;No;No;Yes;Not sure;No;Don't know;Don't know;Don't know;Maybe;No;No;Some of them;No;Maybe;No;No;My employer gives access to basic counseling and referrals but I don't know (and it's not obvious) what might be covered in the way of expenses for therapy medication etc.
28/08/2014 22:16;maior que 72;43;M;Male;United States;WA;No;No;Yes;Sometimes;100-500;Yes;Yes;Yes;Yes;No;Yes;Yes;Very difficult;Yes;Maybe;Some of them;No;No;Maybe;No;Yes;* Small family business - YMMV.
29/08/2014 00:11;maior que 72;43;M;Male;United States;WA;No;No;Yes;Rarely;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don't know;Somewhat easy;No;No;Yes;Yes;Maybe;Yes;Yes;No;I have an exceptional employer. I haven't run into problems with any employer I've had but consider myself lucky.
29/08/2014 07:12;maior que 72;43;M;Male;United States;MI;No;No;No;Sometimes;More than 1000;Yes;Yes;No;Not sure;No;No;Don't know;Very difficult;Yes;Maybe;No;No;No;Maybe;No;Yes;NA
29/08/2014 13:17;maior que 72;43;M;Male;United States;OH;No;No;No;Sometimes;More than 1000;Yes;Yes;Yes;Not sure;No;Yes;Don't know;Don't know;Maybe;No;No;No;No;No;Don't know;No;NA
29/08/2014 14:31;maior que 72;43;M;Male;United States;VA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;Yes;Not sure;No;Don't know;Don't know;Don't know;Maybe;Maybe;Some of them;Some of them;No;Maybe;Don't know;No;This survey was tough as a self-employed individual. You may wish to discard responses from self employed people for much of your analysis.
29/08/2014 17:32;maior que 72;43;M;male;United States;TX;No;Yes;No;Never;100-500;No;No;Yes;Yes;No;Don't know;Don't know;Somewhat easy;Maybe;No;Some of them;Some of them;No;Maybe;No;No;NA
29/08/2014 20:53;maior que 72;43;M;Male;United States;NY;No;No;No;Never;500-1000;No;Yes;Don't know;No;No;Don't know;Don't know;Don't know;No;No;Yes;Some of them;No;No;Yes;No;NA
05/05/2015 14:22;maior que 72;43;F;f;United States;FL;No;Yes;Yes;Rarely;More than 1000;Yes;Yes;Yes;Yes;No;Yes;Don't know;Don't know;No;No;Some of them;Yes;No;No;Don't know;No;NA
27/08/2014 11:29;maior que 72;44;M;M;United States;IN;NA;No;No;Rarely;More than 1000;No;No;Don't know;No;Don't know;Don't know;Don't know;Don't know;Maybe;No;No;No;No;No;Don't know;No;NA
27/08/2014 11:48;maior que 72;44;M;Male;United States;IA;No;Yes;Yes;Sometimes;More than 1000;No;No;Yes;No;No;Don't know;Don't know;Don't know;Yes;Maybe;Some of them;No;No;Maybe;Don't know;Yes;NA
27/08/2014 12:18;maior que 72;44;F;Female;United States;MA;No;No;No;Never;100-500;No;Yes;Yes;Not sure;Don't know;Don't know;Don't know;Don't know;Maybe;Maybe;No;Some of them;No;No;Don't know;No;NA
28/08/2014 14:41;maior que 72;44;M;male;United States;NA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;No;Yes;No;No;No;Very easy;Yes;Yes;Some of them;No;No;No;Yes;No;NA
28/08/2014 16:09;maior que 72;44;M;Male;United Kingdom;NA;No;Yes;Yes;Sometimes;500-1000;No;No;Don't know;No;No;No;Don't know;Somewhat difficult;Maybe;No;Some of them;Yes;No;Maybe;No;Yes;NA
28/08/2014 22:39;maior que 72;44;M;male;United States;WA;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat difficult;Maybe;Maybe;Some of them;Yes;No;Maybe;No;No;NA
29/08/2014 09:46;maior que 72;44;F;F;United States;CA;No;No;No;NA;100-500;No;Yes;Don't know;Not sure;No;No;Don't know;Don't know;Yes;No;No;No;No;No;Don't know;No;NA
29/08/2014 11:05;maior que 72;44;M;m;United States;MO;No;No;No;NA;More than 1000;Yes;No;Don't know;No;Don't know;Don't know;Yes;Don't know;Yes;No;Some of them;No;No;No;No;No;NA
29/08/2014 12:00;maior que 72;44;M;M;United States;FL;Yes;No;No;Never;1-5;Yes;Yes;Don't know;No;No;No;Yes;Somewhat difficult;No;No;No;No;No;No;Don't know;No;NA
30/08/2014 19:35;maior que 72;44;M;Male;United Kingdom;NA;No;No;Yes;Sometimes;More than 1000;No;No;No;No;No;Yes;Don't know;Don't know;Maybe;No;Some of them;Some of them;No;No;No;No;NA
03/01/2015 03:38;maior que 72;44;M;M;United States;OH;No;Yes;Yes;Sometimes;100-500;No;Yes;Yes;Yes;No;Yes;Yes;Don't know;Maybe;No;Some of them;Some of them;No;No;Don't know;No;My mental health issues were the direct result of the trauma from childhood abuse. Most (all?) of the Prompt-sponsored/related presentations I've seen have been about congenital mental health issues that are treatable with continued medication. For me medication only provided temporary assistance. I needed years of (continuing) therapy to deal with PTSD and related disorders (depression anxiety suicidal tendencies others). I haven't seen many in our community discussing trauma-related mental health issues but they are just as real and just as debilitating.
27/08/2014 12:31;maior que 72;45;M;male;United States;MO;No;Yes;Yes;Rarely;6-25;Yes;Yes;Yes;Yes;No;Yes;Yes;Very easy;No;No;Yes;Yes;Yes;Yes;Yes;No;NA
27/08/2014 12:51;maior que 72;45;F;F;United States;CA;No;No;Yes;Sometimes;1-5;No;Yes;Yes;No;No;No;Yes;Somewhat difficult;No;No;Yes;Yes;No;No;Yes;No;In small startups it is very hard to keep mental health issues truly private no matter what management does.
27/08/2014 12:51;maior que 72;45;M;M;United States;CA;No;No;Yes;Sometimes;More than 1000;No;Yes;Don't know;Not sure;Don't know;Don't know;Don't know;Don't know;Yes;Yes;Some of them;Some of them;No;No;Don't know;No;NA
27/08/2014 14:15;maior que 72;45;M;male;United States;NY;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Don't know;Don't know;Yes;Don't know;Maybe;No;Some of them;Some of them;No;Maybe;Don't know;No;NA
27/08/2014 14:37;maior que 72;45;M;Male;Ireland;NA;Yes;No;Yes;Often;1-5;No;Yes;No;No;No;No;Don't know;Very difficult;No;No;No;No;No;No;Don't know;No;NA
27/08/2014 15:22;maior que 72;45;M;M;United States;MA;No;No;Yes;Never;26-100;Yes;Yes;Yes;Yes;Don't know;Don't know;Don't know;Don't know;Maybe;No;No;Some of them;No;Maybe;Don't know;No;NA
28/08/2014 08:43;maior que 72;45;M;Male;United States;VA;No;No;Yes;Often;1-5;Yes;Yes;Yes;Not sure;No;Yes;Don't know;Very easy;No;No;Yes;Yes;No;Maybe;Yes;No;NA
29/08/2014 00:06;maior que 72;45;M;Male;United States;NY;No;No;No;NA;More than 1000;No;No;Yes;Yes;Yes;Yes;Don't know;Don't know;No;No;Some of them;Some of them;No;No;Yes;No;NA
29/08/2014 06:37;maior que 72;45;M;Male;United Kingdom;NA;No;Yes;No;Rarely;100-500;No;No;Don't know;No;No;No;Don't know;Don't know;Maybe;No;Some of them;No;No;Maybe;Don't know;No;NA
29/08/2014 23:51;maior que 72;45;M;M;United States;CA;No;No;No;Never;6-25;Yes;Yes;Yes;No;No;No;Don't know;Don't know;Yes;Maybe;Some of them;No;No;Maybe;Don't know;No;NA
30/08/2014 20:12;maior que 72;45;F;female;United States;MI;No;No;Yes;Rarely;26-100;No;No;Don't know;No;Don't know;Don't know;Don't know;Don't know;No;No;Some of them;Some of them;No;Maybe;Don't know;No;NA
21/02/2015 09:16;maior que 72;45;M;male;Ireland;NA;No;No;No;Never;More than 1000;Yes;Yes;Don't know;Not sure;No;No;Don't know;Don't know;Yes;No;Yes;Some of them;No;No;No;Yes;NA
27/08/2014 11:34;maior que 72;46;M;male;United States;MD;Yes;Yes;No;Sometimes;1-5;Yes;Yes;Yes;Not sure;Yes;Don't know;Yes;Very easy;No;No;Yes;Yes;No;Yes;Yes;Yes;NA
27/08/2014 11:35;maior que 72;46;M;Male;United States;MA;No;No;Yes;Often;26-100;Yes;Yes;Yes;Yes;No;No;Don't know;Don't know;Maybe;No;Some of them;Yes;No;Maybe;No;No;NA
27/08/2014 14:37;maior que 72;46;M;M;United States;WA;No;No;No;Never;26-100;No;Yes;Yes;Not sure;Yes;Don't know;Don't know;Very easy;No;No;Some of them;Some of them;Maybe;Maybe;Don't know;No;NA
27/08/2014 16:36;maior que 72;46;M;male;United States;CA;No;No;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don't know;Don't know;Maybe;No;Some of them;No;No;No;Yes;No;NA
27/08/2014 17:04;maior que 72;46;M;Male;United States;OH;No;No;Yes;Rarely;500-1000;Yes;Yes;Yes;Not sure;Yes;Yes;Yes;Don't know;No;No;Some of them;Yes;No;Maybe;Yes;No;NA
28/08/2014 17:07;maior que 72;46;M;Male;United States;IL;No;No;Yes;Rarely;More than 1000;No;No;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Yes;Maybe;No;No;No;Maybe;Yes;No;NA
29/08/2014 09:58;maior que 72;46;F;Female (trans);United States;CT;No;No;Yes;Often;More than 1000;No;No;Yes;Yes;Yes;Yes;Don't know;Don't know;Yes;No;Some of them;Some of them;No;No;No;Yes;NA
30/08/2014 15:57;maior que 72;46;M;Male;United States;PA;No;Yes;Yes;Sometimes;6-25;No;Yes;Don't know;Yes;No;Don't know;Don't know;Don't know;Yes;Maybe;No;Some of them;No;Maybe;Don't know;No;NA
04/09/2014 23:42;maior que 72;46;F;Female;United States;CA;No;No;Yes;Often;100-500;Yes;No;Yes;Yes;No;No;Yes;Don't know;Maybe;No;Some of them;Some of them;No;Maybe;No;No;NA
21/02/2015 10:00;maior que 72;46;M;Male;United States;CA;No;Yes;Yes;Often;26-100;No;Yes;Don't know;No;No;No;Don't know;Don't know;Maybe;No;Some of them;No;No;No;No;No;NA
21/02/2015 10:45;maior que 72;46;M;male;United States;MD;No;Yes;Yes;Sometimes;100-500;Yes;Yes;Don't know;Not sure;Don't know;Don't know;Don't know;Don't know;No;No;Some of them;Yes;Yes;Yes;Don't know;No;Just starting a new job hence the numerous I don't know selections.
30/11/2015 21:25;maior que 72;46;F;f;United States;NC;No;No;No;NA;100-500;Yes;Yes;No;Yes;No;No;Don't know;Don't know;Yes;No;No;No;No;No;No;No;NA
27/08/2014 16:40;maior que 72;47;M;M;United States;CA;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don't know;Very easy;No;No;Some of them;Yes;No;Yes;Yes;No;NA
28/08/2014 16:31;maior que 72;47;F;F;United States;PA;No;No;No;NA;100-500;Yes;Yes;Don't know;No;No;Don't know;Don't know;Very difficult;Yes;Yes;No;No;No;No;No;No;NA
27/08/2014 15:25;48|-58;48;M;M;United Kingdom;NA;No;No;No;NA;26-100;No;Yes;Don't know;No;No;No;Don't know;Don't know;Maybe;Maybe;No;No;No;No;No;No;NA
27/08/2014 16:20;48|-58;48;M;M;United States;TX;No;No;No;Never;6-25;No;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Maybe;No;No;No;No;Maybe;Don't know;No;NA
28/08/2014 15:25;48|-58;48;F;Female (cis);United States;CA;No;Yes;No;Often;26-100;No;Yes;Don't know;No;No;No;No;Very difficult;Yes;Yes;No;Some of them;No;No;No;Yes;None of us who are already in marginal groups in tech--the non-young the non-male the non-white--will risk our careers to admit another source of stigma: poor health.
28/08/2014 18:17;48|-58;48;M;Male;United States;VA;No;No;Yes;Never;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Don't know;Maybe;Maybe;Yes;Yes;No;Maybe;Yes;Yes;NA
28/08/2014 18:18;48|-58;48;M;male;Australia;NA;No;No;Yes;Sometimes;6-25;No;Yes;No;No;No;No;Don't know;Somewhat easy;Yes;No;Some of them;No;No;Maybe;No;Yes;NA
29/08/2014 12:45;48|-58;48;M;Male;United States;IN;No;No;No;Never;26-100;No;No;Yes;Yes;Yes;Yes;Yes;Don't know;Maybe;No;Some of them;Yes;No;Maybe;Don't know;No;NA
28/08/2014 03:13;48|-58;49;M;male;Japan;NA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;No;Yes;Yes;No;Don't know;Somewhat difficult;Yes;Yes;No;No;No;No;No;Yes;NA
28/08/2014 09:53;48|-58;49;M;Male;United States;NY;No;Yes;Yes;Sometimes;100-500;No;Yes;Yes;Not sure;Yes;Yes;Yes;Somewhat easy;Maybe;Maybe;Some of them;Yes;No;No;Yes;No;NA
28/08/2014 17:59;48|-58;49;M;Male;United States;OR;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;No;Yes;Yes;Somewhat difficult;Yes;Maybe;No;No;No;Maybe;No;Yes;NA
29/08/2014 07:51;48|-58;49;M;Male;United States;GA;No;Yes;No;Never;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Don't know;No;No;Yes;Yes;No;No;Yes;No;Thank you for shining a light on this topic.
27/08/2014 11:42;48|-58;50;M;M;United States;IN;No;No;No;NA;100-500;No;Yes;Yes;Yes;No;Don't know;Don't know;Don't know;No;No;Some of them;Yes;No;Maybe;Don't know;No;NA
27/08/2014 20:52;48|-58;50;M;Male;United States;NA;No;No;No;Never;26-100;Yes;Yes;No;Yes;No;No;Don't know;Don't know;No;No;No;No;No;Maybe;No;No;NA
27/08/2014 21:21;48|-58;50;M;Male;United States;OR;No;Yes;No;NA;100-500;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;No;No;Some of them;Yes;Maybe;Maybe;Don't know;No;NA
27/08/2014 23:10;48|-58;50;M;Male;United States;WY;No;No;No;Sometimes;1-5;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Yes;Maybe;Some of them;Some of them;No;Maybe;Don't know;No;I work for a very small firm that doesn't really have a dedicated H/R person. Also for the question:If you have a mental health condition do you feel that it interferes with your work?...I don't have a diagnosed mental health condition but I suspect I might have some slight depression issues. Definitely have Imposter Syndrome.
28/08/2014 17:47;48|-58;50;M;Male;United States;VA;Yes;No;No;Never;1-5;Yes;Yes;No;Yes;No;No;Yes;Somewhat easy;No;No;Some of them;Yes;No;Maybe;Yes;No;A lot of these answers aren't really applicable since I'm self employed as a sole proprietor.
30/08/2014 03:55;48|-58;50;M;male;France;NA;Yes;No;Yes;Sometimes;26-100;Yes;Yes;No;No;No;No;Don't know;Don't know;Maybe;Maybe;Some of them;Yes;No;No;Don't know;No;NA
27/08/2014 17:33;48|-58;51;M;Male;New Zealand;NA;No;No;Yes;Sometimes;26-100;Yes;Yes;No;Yes;Yes;No;No;Somewhat difficult;Yes;Yes;No;No;No;No;Don't know;Yes;NA
28/08/2014 17:01;48|-58;51;M;Male;United States;MN;No;No;No;Never;More than 1000;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Very easy;No;No;Yes;Yes;No;No;Yes;No;NA
28/08/2014 17:45;48|-58;51;M;m;United States;TN;No;No;No;NA;100-500;No;No;Don't know;Not sure;No;Don't know;Don't know;Somewhat difficult;No;No;Some of them;Yes;No;No;Don't know;No;NA
28/08/2014 17:59;48|-58;51;M;m;United States;CO;Yes;No;No;Never;1-5;No;Yes;No;Yes;No;No;Yes;Somewhat difficult;No;No;Some of them;Some of them;Maybe;Maybe;Don't know;No;NA
03/09/2014 01:32;48|-58;51;M;M;Singapore;NA;No;No;No;Never;More than 1000;Yes;Yes;Don't know;No;No;Don't know;Don't know;Don't know;Yes;No;No;No;No;No;No;No;NA
28/08/2014 18:21;48|-58;53;M;Male;United States;OR;No;No;Yes;Rarely;6-25;Yes;Yes;Yes;Yes;No;Yes;Don't know;Don't know;Maybe;Maybe;Some of them;No;No;No;Don't know;No;NA
