Timestamp;Age_;Age;Gender_;Gender;Continent_;Country;state;self_employed;family_history;treatment;work_interfere;no_employees;remote_work;tech_company;benefits;care_options;wellness_program;seek_help;anonymity;leave;mental_health_consequence;phys_health_consequence;coworkers;supervisor;mental_health_interview;phys_health_interview;mental_vs_physical;obs_consequence
30/08/2014 13:48;38|-48;40;M;m;North America;United States;WA;No;No;No;NA;More than 1000;No;No;Yes;Not sure;Don t know;Don t know;Don t know;Somewhat easy;Maybe;No;Some of them;Some of them;No;Maybe;Don t know;No
30/08/2014 14:00;38|-48;40;M;Male;Europe;United Kingdom;NA;No;No;Yes;Never;100-500;No;Yes;Don t know;Not sure;No;Don t know;Don t know;Very easy;Maybe;No;Yes;Some of them;No;Maybe;Don t know;No
12/09/2014 19:18;38|-48;40;F;F;North America;United States;MN;No;Yes;Yes;Sometimes;26-100;No;Yes;Yes;Yes;No;Yes;Yes;Somewhat easy;No;No;Yes;Yes;No;Maybe;Yes;Yes
26/09/2014 08:45;38|-48;40;M;m;Asia;China;NA;Yes;No;No;Sometimes;1-5;Yes;Yes;No;Yes;No;No;Don t know;Somewhat easy;No;No;Some of them;Some of them;Maybe;Maybe;Don t know;No
15/12/2014 00:43;38|-48;40;M;Male;North America;United States;AL;No;Yes;Yes;Sometimes;6-25;No;Yes;Yes;Yes;No;No;Yes;Don t know;Maybe;No;Some of them;No;No;No;Yes;No
27/08/2014 11:36;38|-48;41;M;Male;North America;United States;IA;No;No;Yes;Never;More than 1000;No;No;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;No;No;No;No;Yes;Don t know;No
27/08/2014 12:58;38|-48;41;M;male;North America;United States;FL;No;No;Yes;Often;6-25;Yes;Yes;No;Not sure;No;No;Don t know;Very difficult;Maybe;Maybe;Some of them;Some of them;Maybe;Maybe;Don t know;No
27/08/2014 13:09;38|-48;41;M;Male (CIS);North America;United States;VA;No;No;No;NA;26-100;No;Yes;Yes;Not sure;No;No;Don t know;Very easy;Yes;No;No;Some of them;No;No;Don t know;No
27/08/2014 13:23;38|-48;41;M;Male;North America;United States;TX;No;No;Yes;Rarely;500-1000;Yes;Yes;Yes;Yes;No;Don t know;Don t know;Don t know;Maybe;Maybe;Some of them;No;Maybe;Maybe;No;No
27/08/2014 13:54;38|-48;41;M;Male;North America;United States;AL;No;No;Yes;Sometimes;26-100;Yes;Yes;Yes;Yes;Don t know;No;Don t know;Very easy;No;No;Yes;Yes;Yes;Yes;Yes;No
27/08/2014 14:28;38|-48;41;M;Male;North America;United States;SD;No;Yes;Yes;Rarely;100-500;Yes;Yes;Yes;Yes;Don t know;Yes;Yes;Somewhat easy;No;No;Some of them;Yes;Maybe;Maybe;Yes;No
27/08/2014 15:20;38|-48;41;M;m;North America;United States;WA;No;Yes;Yes;Often;More than 1000;No;Yes;Yes;No;Yes;Yes;Don t know;Somewhat difficult;Maybe;No;Yes;Some of them;No;Maybe;No;Yes
27/08/2014 15:23;38|-48;41;M;Male;North America;Canada;NA;No;No;Yes;Never;500-1000;No;Yes;Yes;Not sure;No;Don t know;Don t know;Somewhat easy;No;No;Some of them;Some of them;No;No;Don t know;No
27/08/2014 15:44;38|-48;41;M;m;North America;United States;PA;No;No;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Don t know;Maybe;No;Some of them;Yes;Maybe;Yes;Yes;Yes
27/08/2014 17:32;38|-48;41;F;Female;North America;United States;NA;No;Yes;Yes;Rarely;500-1000;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Very easy;Maybe;Maybe;Some of them;Some of them;No;No;Yes;No
27/08/2014 21:17;38|-48;41;M;male;North America;United States;CA;No;Yes;Yes;Often;More than 1000;No;Yes;Yes;No;No;No;Don t know;Don t know;Maybe;Maybe;Some of them;Some of them;No;No;Don t know;Yes
27/08/2014 22:11;38|-48;41;M;m;North America;United States;TN;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Not sure;Yes;Yes;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;No;No;No
28/08/2014 14:00;38|-48;41;M;Male;North America;United States;TX;No;Yes;No;Sometimes;More than 1000;No;Yes;Yes;Yes;No;Yes;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;Maybe;No;No
28/08/2014 17:14;38|-48;41;M;male;Europe;United Kingdom;NA;No;No;No;NA;26-100;No;No;Yes;Yes;Yes;Yes;Yes;Don t know;Maybe;Maybe;Some of them;Some of them;No;Yes;No;Yes
28/08/2014 17:27;38|-48;41;M;M;North America;United States;DC;No;Yes;No;Never;500-1000;Yes;No;Don t know;No;No;No;Don t know;Don t know;Maybe;No;No;No;No;No;Don t know;No
29/08/2014 11:27;38|-48;41;M;Male;North America;United States;IL;Yes;No;Yes;Often;1-5;Yes;No;No;Yes;Yes;Yes;Yes;Very difficult;No;No;Some of them;Some of them;No;No;Yes;Yes
29/08/2014 13:23;38|-48;41;M;M;North America;United States;IL;No;No;No;Rarely;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don t know;Don t know;Maybe;Maybe;Some of them;No;No;No;Yes;Yes
29/08/2014 16:51;38|-48;41;M;male;Europe;Germany;NA;No;No;Yes;Sometimes;More than 1000;No;Yes;Don t know;No;No;No;Don t know;Somewhat difficult;No;No;Yes;Yes;No;No;Yes;No
01/09/2014 06:53;38|-48;41;M;M;Europe;United Kingdom;NA;No;Yes;No;NA;6-25;No;Yes;No;No;No;No;Don t know;Somewhat difficult;Maybe;Maybe;Some of them;Some of them;Maybe;Maybe;Don t know;No
21/02/2015 11:48;38|-48;41;F;female;Europe;Netherlands;NA;Yes;No;Yes;Rarely;1-5;Yes;Yes;Don t know;Yes;Don t know;Yes;No;Somewhat easy;No;No;Yes;Yes;Yes;Yes;Yes;No
25/06/2015 12:24;38|-48;41;F;Female;North America;United States;WA;No;Yes;Yes;Sometimes;26-100;No;Yes;Yes;No;No;Don t know;Don t know;Don t know;Yes;Maybe;No;No;No;No;Don t know;No
27/08/2014 11:32;38|-48;42;F;Female;North America;United States;IL;NA;Yes;Yes;Sometimes;100-500;No;Yes;Yes;Yes;No;No;No;Very difficult;Maybe;No;Yes;Yes;No;Maybe;No;No
27/08/2014 11:33;38|-48;42;F;female;North America;United States;CA;NA;Yes;Yes;Sometimes;26-100;No;No;Yes;Yes;No;No;Don t know;Somewhat difficult;Yes;Yes;Yes;Yes;Maybe;Maybe;No;Yes
27/08/2014 11:39;38|-48;42;M;Male;North America;United States;WA;No;Yes;Yes;Sometimes;26-100;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Very easy;Maybe;No;Some of them;Some of them;Maybe;Yes;Don t know;No
27/08/2014 12:48;38|-48;42;M;male;North America;United States;CA;No;No;No;NA;6-25;No;Yes;No;Yes;No;No;Don t know;Very difficult;Maybe;No;Yes;Yes;No;Maybe;No;No
27/08/2014 13:47;38|-48;42;M;Male;North America;United States;WA;No;No;No;Never;6-25;Yes;Yes;No;Yes;No;Yes;Don t know;Somewhat easy;No;No;Some of them;Yes;No;No;Yes;No
27/08/2014 15:23;38|-48;42;M;Male;Oceania;New Zealand;NA;No;No;No;Never;500-1000;No;Yes;Don t know;Not sure;No;No;Don t know;Don t know;No;No;Some of them;Yes;Maybe;Maybe;Don t know;No
27/08/2014 16:11;38|-48;42;F;f;Europe;Netherlands;NA;No;No;Yes;Rarely;100-500;Yes;Yes;Yes;Yes;No;No;Yes;Don t know;Yes;No;Some of them;No;No;Maybe;Don t know;No
27/08/2014 16:39;38|-48;42;M;male;North America;United States;KS;No;No;No;Never;100-500;No;No;Yes;No;Yes;No;Don t know;Very difficult;Maybe;No;Yes;Yes;Maybe;Yes;No;No
27/08/2014 20:17;38|-48;42;M;Make;North America;United States;CA;No;No;Yes;Often;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Maybe;Maybe;Yes;Yes;Maybe;Maybe;Don t know;No
27/08/2014 23:56;38|-48;42;M;Male;North America;United States;WI;Yes;No;No;Rarely;6-25;Yes;No;No;Yes;No;No;Don t know;Very easy;No;No;Some of them;Yes;Maybe;Maybe;Yes;No
28/08/2014 11:20;38|-48;42;M;male;Europe;Germany;NA;No;No;No;NA;More than 1000;Yes;Yes;Don t know;Not sure;Yes;Yes;Yes;Very easy;No;No;Some of them;No;No;Maybe;Yes;No
28/08/2014 16:57;38|-48;42;M;Male;North America;United States;WI;No;No;Yes;Sometimes;1-5;Yes;Yes;No;Yes;No;No;Don t know;Somewhat easy;Maybe;No;No;No;No;Maybe;Don t know;No
28/08/2014 17:33;38|-48;42;M;male;North America;United States;VA;Yes;Yes;No;Sometimes;6-25;Yes;No;Yes;Not sure;Don t know;Yes;Don t know;Don t know;Maybe;Maybe;Some of them;No;No;Maybe;Don t know;No
28/08/2014 20:49;38|-48;42;M;male;Oceania;New Zealand;NA;No;No;Yes;Sometimes;More than 1000;No;No;No;Yes;Don t know;No;Yes;Somewhat difficult;Yes;Maybe;Some of them;Some of them;No;Yes;No;Yes
28/08/2014 22:22;38|-48;42;M;Male;North America;United States;TX;No;No;Yes;Often;6-25;No;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Yes;Maybe;No;No;No;Maybe;Don t know;No
29/08/2014 09:31;38|-48;42;M;male;North America;United States;IN;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;No;Some of them;Yes;No;Maybe;Don t know;No
29/08/2014 10:16;38|-48;42;M;M;North America;United States;CA;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;Maybe;Some of them;Some of them;No;No;Don t know;No
29/08/2014 11:39;38|-48;42;M;M;North America;United States;TN;No;No;No;Rarely;More than 1000;No;No;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;No;Some of them;No;No;Maybe;No;No
31/08/2014 15:03;38|-48;42;F;F;North America;United States;WA;No;Yes;Yes;Sometimes;26-100;No;No;Yes;Yes;No;No;Don t know;Don t know;Yes;No;Some of them;Some of them;No;Yes;No;No
21/02/2015 09:30;38|-48;42;M;male;Europe;Ireland;NA;No;No;No;Never;26-100;No;Yes;No;Yes;No;No;No;Somewhat difficult;Yes;Yes;Some of them;Some of them;No;No;No;No
27/08/2014 12:52;38|-48;43;M;Male;North America;United States;WA;No;Yes;Yes;Often;More than 1000;Yes;Yes;Yes;Not sure;No;Don t know;Don t know;Very difficult;Yes;Maybe;No;No;No;No;No;No
27/08/2014 13:53;38|-48;43;M;Male;North America;Canada;NA;Yes;No;No;NA;6-25;Yes;Yes;No;Not sure;No;No;Don t know;Somewhat easy;Maybe;No;Yes;Yes;Yes;Yes;Don t know;No
27/08/2014 15:53;38|-48;43;M;Male;North America;United States;MA;Yes;Yes;Yes;Often;6-25;Yes;Yes;Yes;Yes;No;No;Yes;Very easy;No;No;Yes;Yes;Maybe;Maybe;Yes;No
27/08/2014 16:18;38|-48;43;M;M;North America;United States;CA;No;No;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Yes;Maybe;No;No;No;Yes;Don t know;No
27/08/2014 16:20;38|-48;43;M;male;Europe;Germany;NA;No;No;Yes;Sometimes;26-100;No;No;No;Yes;Don t know;No;Don t know;Somewhat easy;Maybe;No;Some of them;Some of them;No;Yes;No;Yes
27/08/2014 17:03;38|-48;43;M;Male;North America;United States;NC;No;No;No;NA;6-25;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;No;Some of them;No;No;No;Don t know;No
27/08/2014 22:04;38|-48;43;M;Male;North America;United States;OH;No;No;Yes;Sometimes;6-25;No;Yes;No;Yes;No;No;Don t know;Somewhat easy;No;No;Yes;Yes;No;Maybe;Don t know;No
27/08/2014 22:21;38|-48;43;M;Male;North America;United States;WA;No;No;No;NA;500-1000;Yes;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Don t know;No;No;Yes;Yes;No;No;Yes;No
28/08/2014 07:01;38|-48;43;M;male;Europe;France;NA;No;No;No;NA;100-500;No;Yes;Don t know;No;No;No;Don t know;Don t know;No;No;Some of them;Yes;Maybe;Maybe;Don t know;No
28/08/2014 09:59;38|-48;43;M;M;North America;United States;TN;No;Yes;Yes;Sometimes;26-100;No;No;Yes;Not sure;No;Yes;Don t know;Somewhat easy;Yes;No;No;No;No;No;No;No
28/08/2014 10:25;38|-48;43;M;Male;Europe;Croatia;NA;Yes;No;Yes;Sometimes;1-5;Yes;Yes;No;No;No;No;Yes;Very difficult;Yes;No;Yes;No;No;Maybe;No;Yes
28/08/2014 10:45;38|-48;43;M;male;North America;United States;NY;No;No;No;NA;More than 1000;No;No;Yes;Yes;Don t know;Yes;Yes;Don t know;No;No;Some of them;Yes;No;Maybe;Don t know;No
28/08/2014 12:09;38|-48;43;M;msle;North America;United States;VA;No;No;No;Sometimes;6-25;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;No;No;No;No;Maybe;No;No
28/08/2014 12:15;38|-48;43;M;Male;Europe;United Kingdom;NA;No;No;Yes;Never;26-100;No;Yes;Don t know;No;No;Don t know;Don t know;Don t know;No;No;Yes;Yes;Yes;Yes;Don t know;No
28/08/2014 15:01;38|-48;43;M;M;North America;United States;MA;No;No;No;NA;More than 1000;No;Yes;Yes;No;Yes;Yes;Don t know;Don t know;No;No;Some of them;Yes;No;Maybe;Don t know;No
28/08/2014 16:42;38|-48;43;M;m;Europe;United Kingdom;NA;No;Yes;No;NA;More than 1000;No;No;Don t know;No;No;No;Don t know;Very easy;Maybe;No;Some of them;Yes;No;Maybe;Don t know;No
28/08/2014 16:52;38|-48;43;M;male;North America;United States;GA;No;No;Yes;Sometimes;More than 1000;No;No;Don t know;No;No;Don t know;Don t know;Very difficult;Maybe;No;Some of them;Yes;No;No;Don t know;No
28/08/2014 17:10;38|-48;43;M;Male;South America;Mexico;NA;Yes;No;No;NA;More than 1000;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;No;No;Some of them;Yes;No;Maybe;Don t know;No
28/08/2014 17:57;38|-48;43;M;Male;Europe;United Kingdom;NA;No;Yes;Yes;Rarely;26-100;No;Yes;No;No;No;No;Don t know;Very difficult;Yes;Yes;Some of them;No;No;No;No;Yes
28/08/2014 21:27;38|-48;43;M;M;North America;United States;NA;No;Yes;No;Sometimes;500-1000;No;No;Yes;Not sure;No;Don t know;Don t know;Don t know;Maybe;No;No;Some of them;No;Maybe;No;No
28/08/2014 22:16;38|-48;43;M;Male;North America;United States;WA;No;No;Yes;Sometimes;100-500;Yes;Yes;Yes;Yes;No;Yes;Yes;Very difficult;Yes;Maybe;Some of them;No;No;Maybe;No;Yes
29/08/2014 00:11;38|-48;43;M;Male;North America;United States;WA;No;No;Yes;Rarely;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don t know;Somewhat easy;No;No;Yes;Yes;Maybe;Yes;Yes;No
29/08/2014 07:12;38|-48;43;M;Male;North America;United States;MI;No;No;No;Sometimes;More than 1000;Yes;Yes;No;Not sure;No;No;Don t know;Very difficult;Yes;Maybe;No;No;No;Maybe;No;Yes
29/08/2014 13:17;38|-48;43;M;Male;North America;United States;OH;No;No;No;Sometimes;More than 1000;Yes;Yes;Yes;Not sure;No;Yes;Don t know;Don t know;Maybe;No;No;No;No;No;Don t know;No
29/08/2014 14:31;38|-48;43;M;Male;North America;United States;VA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;Yes;Not sure;No;Don t know;Don t know;Don t know;Maybe;Maybe;Some of them;Some of them;No;Maybe;Don t know;No
29/08/2014 17:32;38|-48;43;M;male;North America;United States;TX;No;Yes;No;Never;100-500;No;No;Yes;Yes;No;Don t know;Don t know;Somewhat easy;Maybe;No;Some of them;Some of them;No;Maybe;No;No
29/08/2014 20:53;38|-48;43;M;Male;North America;United States;NY;No;No;No;Never;500-1000;No;Yes;Don t know;No;No;Don t know;Don t know;Don t know;No;No;Yes;Some of them;No;No;Yes;No
05/05/2015 14:22;38|-48;43;F;f;North America;United States;FL;No;Yes;Yes;Rarely;More than 1000;Yes;Yes;Yes;Yes;No;Yes;Don t know;Don t know;No;No;Some of them;Yes;No;No;Don t know;No
27/08/2014 11:29;38|-48;44;M;M;North America;United States;IN;NA;No;No;Rarely;More than 1000;No;No;Don t know;No;Don t know;Don t know;Don t know;Don t know;Maybe;No;No;No;No;No;Don t know;No
27/08/2014 11:48;38|-48;44;M;Male;North America;United States;IA;No;Yes;Yes;Sometimes;More than 1000;No;No;Yes;No;No;Don t know;Don t know;Don t know;Yes;Maybe;Some of them;No;No;Maybe;Don t know;Yes
27/08/2014 12:18;38|-48;44;F;Female;North America;United States;MA;No;No;No;Never;100-500;No;Yes;Yes;Not sure;Don t know;Don t know;Don t know;Don t know;Maybe;Maybe;No;Some of them;No;No;Don t know;No
28/08/2014 14:41;38|-48;44;M;male;North America;United States;NA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;No;Yes;No;No;No;Very easy;Yes;Yes;Some of them;No;No;No;Yes;No
28/08/2014 16:09;38|-48;44;M;Male;Europe;United Kingdom;NA;No;Yes;Yes;Sometimes;500-1000;No;No;Don t know;No;No;No;Don t know;Somewhat difficult;Maybe;No;Some of them;Yes;No;Maybe;No;Yes
28/08/2014 22:39;38|-48;44;M;male;North America;United States;WA;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat difficult;Maybe;Maybe;Some of them;Yes;No;Maybe;No;No
29/08/2014 09:46;38|-48;44;F;F;North America;United States;CA;No;No;No;NA;100-500;No;Yes;Don t know;Not sure;No;No;Don t know;Don t know;Yes;No;No;No;No;No;Don t know;No
29/08/2014 11:05;38|-48;44;M;m;North America;United States;MO;No;No;No;NA;More than 1000;Yes;No;Don t know;No;Don t know;Don t know;Yes;Don t know;Yes;No;Some of them;No;No;No;No;No
29/08/2014 12:00;38|-48;44;M;M;North America;United States;FL;Yes;No;No;Never;1-5;Yes;Yes;Don t know;No;No;No;Yes;Somewhat difficult;No;No;No;No;No;No;Don t know;No
30/08/2014 19:35;38|-48;44;M;Male;Europe;United Kingdom;NA;No;No;Yes;Sometimes;More than 1000;No;No;No;No;No;Yes;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;No;No;No
03/01/2015 03:38;38|-48;44;M;M;North America;United States;OH;No;Yes;Yes;Sometimes;100-500;No;Yes;Yes;Yes;No;Yes;Yes;Don t know;Maybe;No;Some of them;Some of them;No;No;Don t know;No
27/08/2014 12:31;38|-48;45;M;male;North America;United States;MO;No;Yes;Yes;Rarely;6-25;Yes;Yes;Yes;Yes;No;Yes;Yes;Very easy;No;No;Yes;Yes;Yes;Yes;Yes;No
27/08/2014 12:51;38|-48;45;F;F;North America;United States;CA;No;No;Yes;Sometimes;1-5;No;Yes;Yes;No;No;No;Yes;Somewhat difficult;No;No;Yes;Yes;No;No;Yes;No
27/08/2014 12:51;38|-48;45;M;M;North America;United States;CA;No;No;Yes;Sometimes;More than 1000;No;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Don t know;Yes;Yes;Some of them;Some of them;No;No;Don t know;No
27/08/2014 14:15;38|-48;45;M;male;North America;United States;NY;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Don t know;Don t know;Yes;Don t know;Maybe;No;Some of them;Some of them;No;Maybe;Don t know;No
27/08/2014 14:37;38|-48;45;M;Male;Europe;Ireland;NA;Yes;No;Yes;Often;1-5;No;Yes;No;No;No;No;Don t know;Very difficult;No;No;No;No;No;No;Don t know;No
27/08/2014 15:22;38|-48;45;M;M;North America;United States;MA;No;No;Yes;Never;26-100;Yes;Yes;Yes;Yes;Don t know;Don t know;Don t know;Don t know;Maybe;No;No;Some of them;No;Maybe;Don t know;No
28/08/2014 08:43;38|-48;45;M;Male;North America;United States;VA;No;No;Yes;Often;1-5;Yes;Yes;Yes;Not sure;No;Yes;Don t know;Very easy;No;No;Yes;Yes;No;Maybe;Yes;No
29/08/2014 00:06;38|-48;45;M;Male;North America;United States;NY;No;No;No;NA;More than 1000;No;No;Yes;Yes;Yes;Yes;Don t know;Don t know;No;No;Some of them;Some of them;No;No;Yes;No
29/08/2014 06:37;38|-48;45;M;Male;Europe;United Kingdom;NA;No;Yes;No;Rarely;100-500;No;No;Don t know;No;No;No;Don t know;Don t know;Maybe;No;Some of them;No;No;Maybe;Don t know;No
29/08/2014 23:51;38|-48;45;M;M;North America;United States;CA;No;No;No;Never;6-25;Yes;Yes;Yes;No;No;No;Don t know;Don t know;Yes;Maybe;Some of them;No;No;Maybe;Don t know;No
30/08/2014 20:12;38|-48;45;F;female;North America;United States;MI;No;No;Yes;Rarely;26-100;No;No;Don t know;No;Don t know;Don t know;Don t know;Don t know;No;No;Some of them;Some of them;No;Maybe;Don t know;No
21/02/2015 09:16;38|-48;45;M;male;Europe;Ireland;NA;No;No;No;Never;More than 1000;Yes;Yes;Don t know;Not sure;No;No;Don t know;Don t know;Yes;No;Yes;Some of them;No;No;No;Yes
27/08/2014 11:34;38|-48;46;M;male;North America;United States;MD;Yes;Yes;No;Sometimes;1-5;Yes;Yes;Yes;Not sure;Yes;Don t know;Yes;Very easy;No;No;Yes;Yes;No;Yes;Yes;Yes
27/08/2014 11:35;38|-48;46;M;Male;North America;United States;MA;No;No;Yes;Often;26-100;Yes;Yes;Yes;Yes;No;No;Don t know;Don t know;Maybe;No;Some of them;Yes;No;Maybe;No;No
27/08/2014 14:37;38|-48;46;M;M;North America;United States;WA;No;No;No;Never;26-100;No;Yes;Yes;Not sure;Yes;Don t know;Don t know;Very easy;No;No;Some of them;Some of them;Maybe;Maybe;Don t know;No
27/08/2014 16:36;38|-48;46;M;male;North America;United States;CA;No;No;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don t know;Don t know;Maybe;No;Some of them;No;No;No;Yes;No
27/08/2014 17:04;38|-48;46;M;Male;North America;United States;OH;No;No;Yes;Rarely;500-1000;Yes;Yes;Yes;Not sure;Yes;Yes;Yes;Don t know;No;No;Some of them;Yes;No;Maybe;Yes;No
28/08/2014 17:07;38|-48;46;M;Male;North America;United States;IL;No;No;Yes;Rarely;More than 1000;No;No;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Yes;Maybe;No;No;No;Maybe;Yes;No
29/08/2014 09:58;38|-48;46;F;Female (trans);North America;United States;CT;No;No;Yes;Often;More than 1000;No;No;Yes;Yes;Yes;Yes;Don t know;Don t know;Yes;No;Some of them;Some of them;No;No;No;Yes
30/08/2014 15:57;38|-48;46;M;Male;North America;United States;PA;No;Yes;Yes;Sometimes;6-25;No;Yes;Don t know;Yes;No;Don t know;Don t know;Don t know;Yes;Maybe;No;Some of them;No;Maybe;Don t know;No
04/09/2014 23:42;38|-48;46;F;Female;North America;United States;CA;No;No;Yes;Often;100-500;Yes;No;Yes;Yes;No;No;Yes;Don t know;Maybe;No;Some of them;Some of them;No;Maybe;No;No
21/02/2015 10:00;38|-48;46;M;Male;North America;United States;CA;No;Yes;Yes;Often;26-100;No;Yes;Don t know;No;No;No;Don t know;Don t know;Maybe;No;Some of them;No;No;No;No;No
21/02/2015 10:45;38|-48;46;M;male;North America;United States;MD;No;Yes;Yes;Sometimes;100-500;Yes;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Don t know;No;No;Some of them;Yes;Yes;Yes;Don t know;No
30/11/2015 21:25;38|-48;46;F;f;North America;United States;NC;No;No;No;NA;100-500;Yes;Yes;No;Yes;No;No;Don t know;Don t know;Yes;No;No;No;No;No;No;No
27/08/2014 16:40;38|-48;47;M;M;North America;United States;CA;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Don t know;Very easy;No;No;Some of them;Yes;No;Yes;Yes;No
28/08/2014 16:31;38|-48;47;F;F;North America;United States;PA;No;No;No;NA;100-500;Yes;Yes;Don t know;No;No;Don t know;Don t know;Very difficult;Yes;Yes;No;No;No;No;No;No
27/08/2014 15:25;48|-58;48;M;M;Europe;United Kingdom;NA;No;No;No;NA;26-100;No;Yes;Don t know;No;No;No;Don t know;Don t know;Maybe;Maybe;No;No;No;No;No;No
27/08/2014 16:20;48|-58;48;M;M;North America;United States;TX;No;No;No;Never;6-25;No;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Maybe;No;No;No;No;Maybe;Don t know;No
28/08/2014 15:25;48|-58;48;F;Female (cis);North America;United States;CA;No;Yes;No;Often;26-100;No;Yes;Don t know;No;No;No;No;Very difficult;Yes;Yes;No;Some of them;No;No;No;Yes
28/08/2014 18:17;48|-58;48;M;Male;North America;United States;VA;No;No;Yes;Never;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Don t know;Maybe;Maybe;Yes;Yes;No;Maybe;Yes;Yes
28/08/2014 18:18;48|-58;48;M;male;Australia;Australia;NA;No;No;Yes;Sometimes;6-25;No;Yes;No;No;No;No;Don t know;Somewhat easy;Yes;No;Some of them;No;No;Maybe;No;Yes
29/08/2014 12:45;48|-58;48;M;Male;North America;United States;IN;No;No;No;Never;26-100;No;No;Yes;Yes;Yes;Yes;Yes;Don t know;Maybe;No;Some of them;Yes;No;Maybe;Don t know;No
28/08/2014 03:13;48|-58;49;M;male;Asia;Japan;NA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;No;Yes;Yes;No;Don t know;Somewhat difficult;Yes;Yes;No;No;No;No;No;Yes
28/08/2014 09:53;48|-58;49;M;Male;North America;United States;NY;No;Yes;Yes;Sometimes;100-500;No;Yes;Yes;Not sure;Yes;Yes;Yes;Somewhat easy;Maybe;Maybe;Some of them;Yes;No;No;Yes;No
28/08/2014 17:59;48|-58;49;M;Male;North America;United States;OR;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;No;Yes;Yes;Somewhat difficult;Yes;Maybe;No;No;No;Maybe;No;Yes
29/08/2014 07:51;48|-58;49;M;Male;North America;United States;GA;No;Yes;No;Never;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Don t know;No;No;Yes;Yes;No;No;Yes;No
27/08/2014 11:42;48|-58;50;M;M;North America;United States;IN;No;No;No;NA;100-500;No;Yes;Yes;Yes;No;Don t know;Don t know;Don t know;No;No;Some of them;Yes;No;Maybe;Don t know;No
27/08/2014 20:52;48|-58;50;M;Male;North America;United States;NA;No;No;No;Never;26-100;Yes;Yes;No;Yes;No;No;Don t know;Don t know;No;No;No;No;No;Maybe;No;No
27/08/2014 21:21;48|-58;50;M;Male;North America;United States;OR;No;Yes;No;NA;100-500;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;No;No;Some of them;Yes;Maybe;Maybe;Don t know;No
27/08/2014 23:10;48|-58;50;M;Male;North America;United States;WY;No;No;No;Sometimes;1-5;Yes;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Yes;Maybe;Some of them;Some of them;No;Maybe;Don t know;No
